MAC Address,RSSI Value,Mean,STD
34:60:f9:2a:4:ae,204.44,205.65,10.32
34:60:f9:2a:4:ae,211.33,205.65,10.32
34:60:f9:2a:4:ae,209.03,205.65,10.32
34:60:f9:2a:4:ae,222.37,205.65,10.32
34:60:f9:2a:4:ae,198.37,205.65,10.32
34:60:f9:2a:4:ae,203.97,205.65,10.32
34:60:f9:2a:4:ae,203.79,205.65,10.32
34:60:f9:2a:4:ae,189.98,205.65,10.32
34:60:f9:2a:4:ae,191.76,205.65,10.32
34:60:f9:2a:4:ae,214.35,205.65,10.32
4c:9e:ff:8e:2b:68,194.89,191.56,11.86
4c:9e:ff:8e:2b:68,180.75,191.56,11.86
4c:9e:ff:8e:2b:68,183.98,191.56,11.86
4c:9e:ff:8e:2b:68,175.35,191.56,11.86
4c:9e:ff:8e:2b:68,180.62,191.56,11.86
4c:9e:ff:8e:2b:68,193.99,191.56,11.86
4c:9e:ff:8e:2b:68,208.21,191.56,11.86
4c:9e:ff:8e:2b:68,184.87,191.56,11.86
4c:9e:ff:8e:2b:68,184.73,191.56,11.86
4c:9e:ff:8e:2b:68,194.81,191.56,11.86
4e:68:ff:8e:2b:6c,192.43,192.56,11.9
4e:68:ff:8e:2b:6c,186.41,192.56,11.9
4e:68:ff:8e:2b:6c,205.35,192.56,11.9
4e:68:ff:8e:2b:6c,167.0,192.56,11.9
4e:68:ff:8e:2b:6c,208.28,192.56,11.9
4e:68:ff:8e:2b:6c,187.99,192.56,11.9
4e:68:ff:8e:2b:6c,197.94,192.56,11.9
4e:68:ff:8e:2b:6c,206.35,192.56,11.9
4e:68:ff:8e:2b:6c,196.2,192.56,11.9
4e:68:ff:8e:2b:6c,191.17,192.56,11.9
